id,name,artist,event_local_date,event_local_time,venue,city,country,url
rZ7HnEZ1AKP7vf,Locals Night Feat: Sean Carscadden Quartet,,2025-11-26,19:00:00,Blue Note Napa,Napa,United States Of America,https://www.ticketweb.com/event/locals-night-feat-sean-carscadden-blue-note-napa-tickets/13944054
rZ7HnEZ1Af4P3K,Bas & The Hics,,2025-11-26,19:00:00,Blue Note Los Angeles,Los Angeles,United States Of America,https://www.ticketweb.com/event/bas-the-hics-blue-note-los-angeles-tickets/14565493
rZ7HnEZ1AfQZuN,The Night Before - A Thanksgiving Eve Jam Session,,2025-11-26,21:00:00,Atomic Lounge,St. Louis,United States Of America,https://www.ticketweb.com/event/the-night-before-atomic-lounge-tickets/14680363
rZ7HnEZ1AfQoPK,Thanksgiving Eve. w/ LAUREN ANDERSON!,,2025-11-26,21:00:00,FITZGERALDS SIDEBAR,Berwyn,United States Of America,https://www.ticketweb.com/event/thanksgiving-eve-w-lauren-anderson-fitzgeralds-sidebar-tickets/14691953
rZ7HnEZ1AfQvPN,POTLUCK 18: THE ANNUAL PRE-THANKSGIVING DAY PARTY,,2025-11-26,22:00:00,B Side Lounge,Cleveland Heights,United States Of America,https://www.ticketweb.com/event/potluck-18-the-annual-pre-b-side-lounge-tickets/14681963
rZ7HnEZ1Af_Vkd,CUMBIA Y PERRO EN BROADWAY!,,2025-11-26,22:00:00,DRAMMA,New York,United States Of America,https://www.ticketweb.com/event/cumbia-y-perro-en-broadway-dramma-tickets/14674183
rZ7HnEZ1Af_d4N,THANKSGIVING EVE La Casita edition,,2025-11-26,22:00:00,Stereo Garden,Patchogue,United States Of America,https://www.ticketweb.com/event/thanksgiving-eve-la-casita-edition-stereo-garden-tickets/14643563
rZ7HnEZ1AfbE8K,"In The Round with Bryan Simpson, Mark Irwin & Ryan Larkins",,2025-11-26,21:00:00,The Bluebird Cafe,Nashville,United States Of America,https://www.ticketweb.com/event/in-the-round-with-bryan-the-bluebird-cafe-tickets/14627413
rZ7HnEZ1AfbNoN,Nesto's Jazz Trio,,2025-11-26,22:00:00,Lil' Indies,Orlando,United States Of America,https://www.ticketweb.com/event/nestos-jazz-trio-lil-indies-tickets/14623463
rZ7HnEZ1AfbwGK,Heet Deth / Bussy Kween Power Trip / Mr. Phylzzz,,2025-11-26,21:00:00,Empty Bottle,Chicago,United States Of America,https://www.ticketweb.com/event/heet-deth-bussy-kween-empty-bottle-tickets/14632313
rZ7HnEZ1Affxed,Emo Night with Paramore! At The Disco,,2025-11-26,19:00:00,The Coach House,San Juan Capistrano,United States Of America,https://www.ticketweb.com/event/emo-night-with-paramore-at-the-coach-house-tickets/14522083
rZ7HnEZ1AfporK,E-town Get Down: Prince vs MJ | Space's Lobby,,2025-11-26,21:00:00,SPACE,Evanston,United States Of America,https://www.ticketweb.com/event/e-town-get-down-prince-space-tickets/14591793
vv16aZkGpObZA2eakA,Juelz VS Chyl,Juelz,2025-11-26,19:00:00,Hollywood Palladium,Hollywood,United States Of America,https://www.ticketmaster.com/juelz-vs-chyl-hollywood-california-11-26-2025/event/09006316818E1854
vv1AaZkGPGkd7QplH,3Quency with Soulidified - Bandemonium Tour 2025,3Quency,2025-11-26,19:00:00,House of Blues Anaheim,Anaheim,United States Of America,https://www.ticketmaster.com/3quency-with-soulidified-bandemonium-tour-2025-anaheim-california-11-26-2025/event/09006325C4696AFC
vvG1IZbUrqakHE,DaniLeigh,DaniLeigh,2025-11-26,19:00:00,Voodoo Room at the House of Blues San Diego,San Diego,United States Of America,https://www.ticketmaster.com/danileigh-san-diego-california-11-26-2025/event/0A0063679D246F27
vvG1YZbV2JiPdv,Kat Hasty,Kat Hasty,2025-11-26,21:00:00,Tannahill's Tavern and Music Hall,Fort Worth,United States Of America,https://www.ticketmaster.com/kat-hasty-fort-worth-texas-11-26-2025/event/0C006343E6B250C1
vvG1iZbcNtLNKy,The Faint,The Faint,2025-11-26,19:00:00,The Observatory North Park,San Diego,United States Of America,https://www.ticketmaster.com/the-faint-san-diego-california-11-26-2025/event/0B0062D8E97E34F9
16d0ZbM1pG7MBSl,The Rat Pack Is Back (Las Vegas),The Rat Pack Is Back (Las Vegas),2025-11-26,19:30:00,The Copa Room at Tuscany Suites,Las Vegas,United States Of America,https://www.ticketmaster.com/the-rat-pack-is-back-las-las-vegas-nevada-11-26-2025/event/3900637296DFACEB
1A9Zk18Gkdcgbqr,The King Comes Home,The King Comes Home,2025-11-26,19:30:00,Westgate Las Vegas Resort & Casino,Las Vegas,United States Of America,https://www.ticketmaster.com/the-king-comes-home-las-vegas-nevada-11-26-2025/event/17006290EDD5875E
rZ7HnEZ1Af1peK,John Scofield Trio featuring Vicente Archer & Bill Stewart,John Scofield,2025-11-26,22:30:00,Blue Note Jazz Club,New York,United States Of America,https://www.ticketweb.com/event/john-scofield-trio-featuring-vicente-blue-note-jazz-club-tickets/14296093
rZ7HnEZ1Af4wvN,Tributo a Vicente Fernandez con El KeCheChente,,2025-11-26,19:30:00,Oxnard Levity Live,Oxnard,United States Of America,https://www.ticketweb.com/event/tributo-a-vicente-fernandez-con-oxnard-levity-live-tickets/14572063
rZ7HnEZ1Af_vqS,Delfeayo Marsalis & the Uptown Jazz Orchestra,,2025-11-26,21:30:00,Snug Harbor Jazz Bistro,New Orleans,United States Of America,https://www.ticketweb.com/event/delfeayo-marsalis-the-uptown-snug-harbor-jazz-bistro-tickets/14641773
rZ7HnEZ1Afb4_K,The West Coast Feast Live at The Troubadour,Inas X,2025-11-26,19:30:00,Troubadour,West Hollywood,United States Of America,https://www.ticketweb.com/event/the-west-coast-feast-live-troubadour-tickets/14615653
rZ7HnEZ1AfftZS,"Primitive Man with Otay:Onii, Guiltless, and Muñeca",Primitive Man,2025-11-26,19:30:00,Chop Suey,Seattle,United States Of America,https://www.ticketweb.com/event/primitive-man-with-otayonii-guiltless-chop-suey-tickets/14529033
vv170ZbYGkzeupeO,ARTMS World Tour <Grand Club Icarus> in North America,ARTMS,2025-11-26,19:30:00,Wilshire Ebell Theatre,Los Angeles,United States Of America,https://www.ticketmaster.com/artms-world-tour-grand-club-icarus-los-angeles-california-11-26-2025/event/0900630E023560A0
vv170ZbgGkR506nf,Girls Love Karaoke,Girls Love Karaoke,2025-11-26,19:30:00,The Belasco,Los Angeles,United States Of America,https://www.ticketmaster.com/girls-love-karaoke-los-angeles-california-11-26-2025/event/0900635BCB907A94
1A_ZkGYGkd0FdbU,Gasolina Party BALCONY SECTION (21+),Gasolina Party,2025-11-26,21:00:00,Marquee Theatre,Tempe,United States Of America,https://www.ticketmaster.com/gasolina-party-balcony-section-21-tempe-arizona-11-26-2025/event/19006330E4203636
1A_ZkGYGkdxtSuw,Gasolina Party,Gasolina Party,2025-11-26,21:00:00,Marquee Theatre,Tempe,United States Of America,https://www.ticketmaster.com/gasolina-party-tempe-arizona-11-26-2025/event/19006330E2A73372
1AtZkG7GkdyBogp,4th Annual Thanksgiving Eve Old School Hip-Hop Dance Party,,2025-11-26,21:00:00,Thunderbird Lounge,Phoenix,United States Of America,https://www.ticketweb.com/event/4th-annual-thanksgiving-eve-old-thunderbird-lounge-tickets/13930224?REFERRAL_ID=tmfeed
G5ezZbIJmTVhe,Bob Marley Hope Road The Show,Bob Marley Hope Road The Show,2025-11-26,20:00:00,Bob Marley Hope Road,Las Vegas,United States Of America,https://www.ticketmaster.com/bob-marley-hope-road-the-show-las-vegas-nevada-11-26-2025/event/2E006289AEFF46C2
G5ezZbcJnFod6,Jabbawockeez,Jabbawockeez,2025-11-26,20:00:00,Jabbawockeez Theater at MGM Grand Hotel & Casino,Las Vegas,United States Of America,https://www.ticketmaster.com/jabbawockeez-las-vegas-nevada-11-26-2025/event/2E0062D9AA2110C7
G5vYZbRNRaAx6,Pedro Fernandez - Ave Fenix Tour,Pedro Fernández,2025-11-26,20:00:00,San Jose Civic,San Jose,United States Of America,https://www.ticketmaster.com/pedro-fernandez-ave-fenix-tour-san-jose-california-11-26-2025/event/1C0062F8EF245887
G5vYZbRzDn9Lr,Of Monsters and Men - The Mouse Parade Tour,Of Monsters and Men,2025-11-26,20:00:00,Fox Theater - Oakland,Oakland,United States Of America,https://www.ticketmaster.com/of-monsters-and-men-the-mouse-oakland-california-11-26-2025/event/1C0062FE3BA977DE
G5vYZblhRa4BX,THE CALIFORNIA HONEYDROPS - REDWOOD HIGHWAY TOUR,The California Honeydrops,2025-11-26,20:00:00,Uptown Theatre Napa,Napa,United States Of America,https://www.ticketmaster.com/the-california-honeydrops-redwood-highway-tour-napa-california-11-26-2025/event/1C0062B6EF255EBE
G5vzZbmE-30jL,FLOW WORLD TOUR 2025 - NARUTO THE ROCK,FLOW,2025-11-26,21:00:00,Paramount Theatre,Denver,United States Of America,https://www.ticketmaster.com/flow-world-tour-2025-naruto-the-denver-colorado-11-26-2025/event/1E0062E9E14A471F
G5vzZbwlMx09A,Megan Hamilton,Megan Hamilton,2025-11-26,21:00:00,Meow Wolf Denver,Denver,United States Of America,https://tickets.meowwolf.com/events/denver/megan-hamilton/
Z7r9jZ1A7_Vb-,Flosstradamus (16 and Over),Flosstradamus,2025-11-26,21:00:00,Ogden Theatre,Denver,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_Vb-
Z7r9jZ1A7j8_P,Andy Bell (of Erasure),Andy Bell,2025-11-26,20:00:00,The Guild Theatre - CA,Menlo Park,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7j8_P
Z7r9jZ1A7pZat,Minus the Bear (21 & Over),Minus the Bear,2025-11-26,20:00:00,The Showbox,Seattle,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7pZat
Z7r9jZ1A7r8j-,Kimya Dawson,Kimya Dawson,2025-11-26,20:00:00,The Chapel,San Francisco,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7r8j-
rZ7HnEZ1AK-N_S,Neck of the Woods SF Open Mic Wednesdays,Open Mic Night,2025-11-26,20:00:00,Neck of the Woods,San Francisco,United States Of America,https://www.ticketweb.com/event/neck-of-the-woods-sf-neck-of-the-woods-tickets/13863673
rZ7HnEZ1AfG9Ad,SPLEAN,Splean,2025-11-26,20:00:00,The Pearl,Vancouver,Canada,https://www.ticketweb.ca/event/splean-the-pearl-tickets/14317143
rZ7HnEZ1AfQoqN,CHUY'S PRE-THANKSGIVING BASH! w/ Chuy Gomez + DJ Slappy,,2025-11-26,20:00:00,Crybaby,Oakland,United States Of America,https://www.ticketweb.com/event/chuys-pre-thanksgiving-bash-w-crybaby-tickets/14691763
rZ7HnEZ1Afba-N,Thanksgiving Eve! Open Deck at The Nick with Sundrop,,2025-11-26,22:00:00,The Nick,Birmingham,United States Of America,https://www.ticketweb.com/event/thanksgiving-eve-open-deck-at-the-nick-tickets/14609863
rZ7HnEZ1Afp3fN,Madam Cooper's Country Cabaret,,2025-11-26,20:00:00,Showdown Saloon,Portland,United States Of America,https://www.ticketweb.com/event/madam-coopers-country-cabaret-showdown-saloon-tickets/14592523
rZ7HnEZ1Afpe3d,Cloudbreak Presents: mega cat & The Whags w/ Rose Peak,,2025-11-26,20:00:00,Tractor,Seattle,United States Of America,https://www.ticketweb.com/event/cloudbreak-presents-mega-cat-tractor-tickets/14582483
vv170ZbwGkXfbve_,Marca Registrada,Marca Registrada,2025-11-26,20:00:00,Toyota Arena,Ontario,United States Of America,https://www.ticketmaster.com/marca-registrada-ontario-california-11-26-2025/event/0900632F94601099
vv1AaZkGUGkdsP0R3,Danny Brown: Stardust,Danny Brown,2025-11-26,20:00:00,The Bellwether,Los Angeles,United States Of America,https://www.ticketmaster.com/danny-brown-stardust-los-angeles-california-11-26-2025/event/09006336F1964BD2
vv1AaZkuJGkenfiAj,"SOUTH CENTRAL SKANKERS, THE PARANOIAS & MORE! 18+ FREE",South Central Skankers,2025-11-26,20:00:00,The Regent Theater,Los Angeles,United States Of America,https://www.eventbrite.com/e/1964544229675?aff=oddtdtcreator
vv1ke8vN_IGAu8bzU,Suga Free,Suga Free,2025-11-26,20:00:00,Stage Red,Fontana,United States Of America,https://www.ticketmaster.com/suga-free-fontana-california-11-26-2025/event/090063668D418E36
vvG1HZbS6I505j,Built To Spill,Built To Spill,2025-11-26,20:00:00,Neptune Theatre,Seattle,United States Of America,https://www.ticketmaster.com/built-to-spill-seattle-washington-11-26-2025/event/0F006331E82E42DC
vvG1HZbwRUwVxE,An Evening with Sarah McLachlan - The Better Broken Tour,Sarah McLachlan,2025-11-26,20:00:00,Paramount Theatre,Seattle,United States Of America,https://www.ticketmaster.com/an-evening-with-sarah-mclachlan-the-seattle-washington-11-26-2025/event/0F00632BF6CB48A7
vvG1IZbs3gq-RD,Xavi: X-Tour,Xavi,2025-11-26,20:00:00,YouTube Theater,Inglewood,United States Of America,https://www.ticketmaster.com/xavi-xtour-inglewood-california-11-26-2025/event/0A006314B5761BFB
vvG1iZbIxmZoOU,The Mars Volta,The Mars Volta,2025-11-26,20:00:00,The Pasadena Civic,Pasadena,United States Of America,https://www.ticketmaster.com/the-mars-volta-pasadena-california-11-26-2025/event/0B006288AE011836
rZ7HnEZ1AKQ9af,"Queen Nation, DJ Mancat",Queen Nation,2025-11-26,20:30:00,Belly Up,Solana Beach,United States Of America,https://www.ticketweb.com/event/queen-nation-dj-mancat-belly-up-tickets/13697254
rZ7HnEZ1Af_EuN,"11.26.25 Grooves Giving DJ Night feat. CHAROLLS, NAMATH, & XTRA",,2025-11-26,20:30:00,Ivan'z House at Mozambique,Laguna Beach,United States Of America,https://www.ticketweb.com/event/112625-grooves-giving-dj-night-ivanz-house-at-mozambique-tickets/14667363
rZ7HnEZ1AfbY_d,"""The Great American Songbook' with a Cuban Twist"" feat: THE JAZZ con CLAVE COLLECTIVE!",,2025-11-26,20:30:00,Catalina Bar & Grill,Hollywood,United States Of America,https://www.ticketweb.com/event/the-great-american-songbook-with-catalina-bar-grill-tickets/14630643
G5ezZbIJRZVhk,Bob Marley Hope Road The Show,Bob Marley Hope Road The Show,2025-11-26,21:00:00,Bob Marley Hope Road,Las Vegas,United States Of America,https://www.ticketmaster.com/bob-marley-hope-road-the-show-las-vegas-nevada-11-26-2025/event/2E006289AF0346C6
Z7r9jZ1A73k8k,Spazmatics,Spazmatics - Las Vegas,2025-11-26,21:00:00,Canyon Club-CA,Agoura Hills,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A73k8k
Z7r9jZ1A7_VbN,NGHTMRE (18 and Over),Nghtmre,2025-11-26,21:00:00,Showbox SODO,Seattle,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_VbN
rZ7HnEZ1AK-EP7,KETTAMA,Kettama,2025-11-26,22:00:00,The Basement at Club Vinyl,Denver,United States Of America,https://www.ticketweb.com/event/kettama-the-basement-at-club-vinyl-tickets/13867944
rZ7HnEZ1Af43_S,DaniLeigh,,2025-11-26,21:00:00,Music Box,San Diego,United States Of America,https://www.ticketweb.com/event/danileigh-music-box-tickets/14552673
rZ7HnEZ1Af4t7N,Sam Divine,Sam Divine,2025-11-26,22:00:00,Club Vinyl,Denver,United States Of America,https://www.ticketweb.com/event/sam-divine-club-vinyl-tickets/14569123
rZ7HnEZ1Af_Kvd,"Vinyl Weekend Pass 11/26 + 11/28 + 11/29 (4 Rooms, 8+ Artists)",,2025-11-26,22:00:00,Club Vinyl,Denver,United States Of America,https://www.ticketweb.com/event/vinyl-weekend-pass-1126-club-vinyl-tickets/14653043
rZ7HnEZ1Afb-AK,Daria Kolosova,,2025-11-26,22:00:00,Club Vinyl,Denver,United States Of America,https://www.ticketweb.com/event/daria-kolosova-club-vinyl-tickets/14621153
rZ7HnEZ1Afpa7S,LET'S GET BASTED: 90'S VS 2000'S NIGHT WITH DJ TURKEYLEG & D_GUERRA,,2025-11-26,21:00:00,Transplants Brewing Company,Palmdale,United States Of America,https://www.ticketweb.com/event/lets-get-basted-90s-vs-transplants-brewing-company-tickets/14589133
vv1AaZku0Gkd1JGkH,Dub Club Presents: Sister Nancy backed by Soul Syndicate (21+),Sister Nancy,2025-11-26,21:00:00,Echoplex,Los Angeles,United States Of America,https://www.ticketmaster.com/dub-club-presents-sister-nancy-backed-los-angeles-california-11-26-2025/event/09006364CA98C1BC
rZ7HnEZ1Af4Pfd,Bas & The Hics,,2025-11-26,21:30:00,Blue Note Los Angeles,Los Angeles,United States Of America,https://www.ticketweb.com/event/bas-the-hics-blue-note-los-angeles-tickets/14565503
rZ7HnEZ1AffPfS,Hostage Situation,,2025-11-26,21:30:00,The Alpine,Reno,United States Of America,https://www.ticketweb.com/event/hostage-situation-the-alpine-tickets/14525533
vv1AaZkGYGkdSiAuP,Faisal Kapadia,Faisal Kapadia,2025-11-26,21:30:00,The Moroccan Lounge,Los Angeles,United States Of America,https://www.ticketmaster.com/faisal-kapadia-los-angeles-california-11-26-2025/event/09006330F3B05365
rZ7HnEZ1Af43bN,HFE: Thomas Gold,,2025-11-26,22:00:00,Academy LA,Los Angeles,United States Of America,https://www.ticketweb.com/event/hfe-thomas-gold-academy-la-tickets/14552623
rZ7HnEZ1AfQ77K,Apocalypse Pre-Party: Secret Lineup,,2025-11-26,22:00:00,Exchange LA,Los Angeles,United States Of America,https://www.ticketweb.com/event/apocalypse-pre-party-secret-lineup-exchange-la-tickets/14684113
rZ7HnEZ1AfQ8JK,Space Yacht: Housegiving,,2025-11-26,22:00:00,Avalon Hollywood,Hollywood,United States Of America,https://www.ticketweb.com/event/space-yacht-housegiving-avalon-hollywood-tickets/14690993
rZ7HnEZ1Af_ZCK,Flashback: A 2010s EDM Tribute Party,Flashback,2025-11-26,22:00:00,Nova SD,San Diego,United States Of America,https://www.ticketweb.com/event/flashback-a-2010s-edm-tribute-nova-sd-tickets/14640393
rZ7HnEZ1Af_Zod,Tyga,Tyga,2025-11-26,22:00:00,Time Nightclub,Costa Mesa,United States Of America,https://www.ticketweb.com/event/tyga-time-nightclub-tickets/14640443
rZ7HnEZ1Af_zjK,Dimelo - A Latin Experience,,2025-11-26,22:00:00,The Crocodile,Seattle,United States Of America,https://www.ticketweb.com/event/dimelo-a-latin-the-crocodile-tickets/14678713
G5ezZbcJn5vd9,Jabbawockeez,Jabbawockeez,2025-11-27,14:00:00,Jabbawockeez Theater at MGM Grand Hotel & Casino,Las Vegas,United States Of America,https://www.ticketmaster.com/jabbawockeez-las-vegas-nevada-11-27-2025/event/2E0062D9AA2C10D7
G5viZbgQxJP5q,Grand Asian Concert,Grand Asian Concert,2025-11-27,16:00:00,L'Auberge Casino Resort - Lake Charles,Lake Charles,United States Of America,https://www.ticketmaster.com/grand-asian-concert-lake-charles-louisiana-11-27-2025/event/1B006356A29A52DD
rZ7HnEZ1AKP9Zf,The High Society New Orleans Jazz Band,,2025-11-27,17:30:00,Birdland Theater,New York,United States Of America,https://www.ticketweb.com/event/the-high-society-new-orleans-birdland-theater-tickets/13957014
rZ7HnEZ1Afpb7S,Miki Yamanaka Trio,,2025-11-27,17:30:00,Birdland Theater,New York,United States Of America,https://www.ticketweb.com/event/miki-yamanaka-trio-birdland-theater-tickets/14598133
177ZvxG62T3EKP4,Like Moths To Flames,Like Moths To Flames,2025-11-27,18:00:00,The Opera House,Toronto,Canada,https://www.ticketmaster.ca/like-moths-to-flames-toronto-ontario-11-27-2025/event/100062FFD29D3955
G5ezZbUlDmDAR,Bob Marley Hope Road The Show,Bob Marley Hope Road The Show,2025-11-27,15:00:00,Bob Marley Hope Road,Las Vegas,United States Of America,https://www.ticketmaster.com/bob-marley-hope-road-the-show-las-vegas-nevada-11-27-2025/event/2E00636AFBBBB16F
rZ7HnEZ1AK0aaf,"Krisiun, Abysmal Dawn, Pyrexia",Krisiun,2025-11-27,18:30:00,The Garrison,Toronto,Canada,https://www.ticketweb.ca/event/krisiun-abysmal-dawn-pyrexia-the-garrison-tickets/13909254
177ZvxG6u5xv0ST,PORTUGAL. THE MAN - The Denali Tour,Portugal. The Man,2025-11-27,19:00:00,History,Toronto,Canada,https://www.ticketmaster.ca/portugal-the-man-the-denali-tour-toronto-ontario-11-27-2025/event/100062D2E2064CFF
177ZvxG6uCVmSv3,The Beths,The Beths,2025-11-27,19:00:00,The Danforth Music Hall,Toronto,Canada,https://www.ticketmaster.ca/the-beths-toronto-ontario-11-27-2025/event/100062D3B4BB3052
17G8vxG6CtPMYt5,Christmas with Johnny Reid,Johnny Reid,2025-11-27,20:00:00,Molson Canadian Centre at Casino New/Nouveau Brunswick,Moncton,Canada,https://www.ticketmaster.ca/christmas-with-johnny-reid-moncton-new-brunswick-11-27-2025/event/310062EA65DF0A4B
1A8ZkuaGkdIttLs,SAFE,SAFE,2025-11-27,19:00:00,The Mod Club (formerly known as The Axis Club),Toronto,Canada,https://www.ticketmaster.ca/safe-toronto-ontario-11-27-2025/event/10006349E8A697F1
1AvZZbYGkXJm32G,54-40,54-40,2025-11-27,19:00:00,LONDON MUSIC HALL,London,Canada,https://www.ticketmaster.ca/5440-london-ontario-11-27-2025/event/1000630FA6B923CC
G5ezZbUlDRhAs,Bob Marley Hope Road The Show,Bob Marley Hope Road The Show,2025-11-27,16:00:00,Bob Marley Hope Road,Las Vegas,United States Of America,https://www.ticketmaster.com/bob-marley-hope-road-the-show-las-vegas-nevada-11-27-2025/event/2E00636AFBBDB171
rZ7HnEZ1AK8e_K,Closed for Thanksgiving Holiday,,2025-11-27,18:00:00,Kingston Mines - Chicago Blues Center,Chicago,United States Of America,https://www.ticketweb.com/event/closed-for-thanksgiving-holiday-kingston-mines-chicago-tickets/13402653
